"i","j","k","a_ijk"#0.00020875905683771526,0.20875905683771503,0.00020875905683771526,0.20875905683771503,30,-0.03510000000000002,True,False,None
7,16,14,-1.4536603948832547e-16
7,16,15,1.5645288080078292e-16
7,16,16,-1.2971018383276875e-16
7,16,17,1.2837590345003125e-16
7,16,18,-1.3414625750563055e-16
7,16,19,1.181562473558481e-16
7,16,20,-1.039015541855493e-16
7,16,21,1.0581228673726142e-16
7,16,22,-9.41404710891482e-17
7,16,23,8.811558617614763e-17
7,16,24,-7.991034300436899e-17
7,16,25,7.440546785273729e-17
7,16,26,-1.4689107288382351e-16
7,16,27,-2.184263005385551e-16
7,16,28,-3.377830605859586e-16
7,16,29,-5.5090381733197745e-17

7,17,0,3.6564523714409106e-17
7,17,1,1.268331797132603e-16
7,17,2,5.441349222722503e-12
7,17,3,4.679830252038396e-12
7,17,4,1.1897418616767154e-12
7,17,5,-3.5985560298132685e-15
7,17,6,3.9217370642460454e-17
7,17,7,2.164226075705524e-16
7,17,8,-1.001127338152249e-16
7,17,9,-1.3470192951907773e-17
7,17,10,1.0696435605048173e-16
7,17,11,-1.2898342082016658e-16
7,17,12,1.5911646841243195e-16
7,17,13,-1.5641716685679958e-16
7,17,14,1.4084245238118223e-16
7,17,15,-1.5613154591340296e-16
7,17,16,1.2837590345004479e-16
7,17,17,-1.2787312935505506e-16
7,17,18,1.3386918646029007e-16
7,17,19,-1.1478926885355502e-16
7,17,20,9.744938630209482e-17
7,17,21,-1.0766059574713956e-16
7,17,22,1.0301813069911532e-16
7,17,23,-1.0050538602511206e-16
7,17,24,9.195730001262806e-17
7,17,25,-9.205649609254816e-17
7,17,26,1.4715635729785417e-16
7,17,27,1.2728267118061289e-16
7,17,28,2.842763939120589e-16
7,17,29,6.005493233945779e-18

7,18,0,1.0280019644726066e-16
7,18,1,-4.064081312305963e-16
7,18,2,-5.141069211138467e-12
7,18,3,-4.421583660841535e-12
7,18,4,-1.1240861251800894e-12
7,18,5,3.401273274487498e-15
7,18,6,-3.97057452233874e-17
7,18,7,-1.9736063609733416e-16
7,18,8,8.900931105151199e-17
7,18,9,2.307686570527177e-17
7,18,10,-1.0830688900541654e-16
7,18,11,1.313030364499301e-16
7,18,12,-1.5893001709442661e-16
7,18,13,1.5491429178739826e-16
7,18,14,-1.4672845234929047e-16
7,18,15,1.5753326838115617e-16
7,18,16,-1.3414625750556372e-16
7,18,17,1.3386918646021984e-16
7,18,18,-1.3507870188039456e-16
7,18,19,1.1723892741316796e-16
7,18,20,-1.0489162915169621e-16
7,18,21,1.1201996447713542e-16
7,18,22,-1.0222813160121327e-16
7,18,23,9.79541573780274e-17
7,18,24,-9.5615848449599e-17
7,18,25,1.0032066057118857e-16
7,18,26,-1.4252582596376067e-16
7,18,27,-4.6479374450004865e-17
7,18,28,-2.4460289870727716e-16
7,18,29,5.51081165831142e-17

7,19,0,-1.7006858357714703e-17
7,19,1,1.6347339275818382e-16
7,19,2,4.854741702466084e-12
7,19,3,4.17534622692871e-12
7,19,4,1.0614730995141777e-12
7,19,5,-3.1982730820125254e-15
7,19,6,2.7168772901856646e-17
7,19,7,1.985892079198655e-16
7,19,8,-9.43930229656503e-17
7,19,9,-1.2902784780282592e-17
7,19,10,9.10183411769662e-17
7,19,11,-1.2063558905226345e-16
7,19,12,1.392807738582151e-16
7,19,13,-1.4215456374622078e-16
7,19,14,1.293271610754417e-16
7,19,15,-1.3580054400028304e-16
7,19,16,1.181562473558199e-16
7,19,17,-1.1478926885357435e-16
7,19,18,1.172389274131697e-16
7,19,19,-1.0855108101804827e-16
7,19,20,8.961097931606739e-17
7,19,21,-9.168051920244863e-17
7,19,22,8.257664129550101e-17
7,19,23,-8.014767246396062e-17
7,19,24,7.086579324221595e-17
7,19,25,-6.841678200675832e-17
7,19,26,8.751859083431011e-17
7,19,27,3.3162960402526806e-17
7,19,28,1.3958623234317603e-16
7,19,29,-2.881211721165707e-17

7,20,0,-7.75710543317399e-17
7,20,1,2.309948696532195e-17
7,20,2,-4.582219990921212e-12
7,20,3,-3.9409767214792485e-12
7,20,4,-1.001880228662447e-12
7,20,5,3.0090409593669e-15
7,20,6,-1.795046967665801e-17
7,20,7,-1.9667934160468887e-16
7,20,8,9.381828104201421e-17
7,20,9,4.087104717041349e-18
7,20,10,-8.231665007214096e-17
7,20,11,1.0668402659063674e-16
7,20,12,-1.258648823712895e-16
7,20,13,1.289939096211453e-16
7,20,14,-1.1216033064338203e-16
7,20,15,1.2279340357519404e-16
7,20,16,-1.0390155418556581e-16
7,20,17,9.744938630210943e-17
7,20,18,-1.0489162915171608e-16
7,20,19,8.9610979316106e-17
7,20,20,-7.053024066594e-17
7,20,21,8.142060229177641e-17
7,20,22,-7.721140317029639e-17
7,20,23,6.938379293752522e-17
7,20,24,-6.034508351728152e-17
7,20,25,5.912253609540789e-17
7,20,26,-6.465629677938769e-17
7,20,27,7.408127851461456e-19
7,20,28,-6.957728108371427e-17
7,20,29,2.4226380800883247e-17

7,21,0,-2.6245688724932578e-17
7,21,1,2.0893316495444648e-16
7,21,2,4.3232345482788946e-12
7,21,3,3.7182324394079646e-12
7,21,4,9.45255960581827e-13
7,21,5,-2.8456740504586544e-15
7,21,6,2.0498812608674222e-17
7,21,7,1.7622901919252625e-16
7,21,8,-8.175083346460579e-17
7,21,9,-1.356936512070078e-17
7,21,10,8.808257517718847e-17
7,21,11,-1.0752340170535694e-16
7,21,12,1.3117742264956282e-16
7,21,13,-1.295059367637554e-16
7,21,14,1.1683482290035308e-16
7,21,15,-1.3193397109685928e-16
7,21,16,1.0581228673719847e-16
7,21,17,-1.0766059574708777e-16
7,21,18,1.1201996447709815e-16
7,21,19,-9.168051920240969e-17
7,21,20,8.142060229174425e-17
7,21,21,-9.540066585390134e-17
7,21,22,8.094413628510067e-17
7,21,23,-7.740111759890257e-17
7,21,24,7.612580609678686e-17
7,21,25,-7.956832807839306e-17
7,21,26,7.216427846289349e-17
7,21,27,-6.693650654686018e-17
7,21,28,5.573576599717273e-17
7,21,29,-7.56015297333637e-17

7,22,0,1.3982272917157035e-17
7,22,1,-1.6314715577152063e-16
7,22,2,-4.077418500953141e-12
7,22,3,-3.5068209155135162e-12
7,22,4,-8.915061335521879e-13
7,22,5,2.6826018602365375e-15
7,22,6,-1.457282640327357e-17
7,22,7,-1.6705845092910127e-16
7,22,8,8.18667869521043e-17
7,22,9,1.107749883770338e-17
7,22,10,-8.024332228583837e-17
7,22,11,9.684021863163268e-17
7,22,12,-1.2402543618968848e-16
7,22,13,1.1507086133119517e-16
7,22,14,-1.1062205233565868e-16
7,22,15,1.2089407902686928e-16
7,22,16,-9.414047108912984e-17
7,22,17,1.0301813069914653e-16
7,22,18,-1.0222813160122231e-16
7,22,19,8.257664129549868e-17
7,22,20,-7.72114031703009e-17
7,22,21,8.094413628513329e-17
7,22,22,-6.781522189663336e-17
7,22,23,7.077240483567512e-17
7,22,24,-6.733091531739212e-17
7,22,25,6.405326978122608e-17
7,22,26,-4.923827054414727e-17
7,22,27,8.949125573814035e-17
7,22,28,-8.674532945367033e-18
7,22,29,7.743734105292984e-17

7,23,0,-7.409706686032349e-18
7,23,1,1.348490705435463e-16
7,23,2,3.84435505980506e-12
7,23,3,3.3063749271989916e-12
7,23,4,8.40545530293547e-13
7,23,5,-2.5303544574667844e-15
7,23,6,1.1002439071504685e-17
7,23,7,1.5534359265172183e-16
7,23,8,-7.810756935107423e-17
7,23,9,-1.2560108630130582e-17
7,23,10,7.733242680418179e-17
7,23,11,-9.175966903125091e-17
7,23,12,1.2010040412770462e-16
7,23,13,-1.0765149550737446e-16
7,23,14,1.0545100981923522e-16
7,23,15,-1.1549890011698864e-16
7,23,16,8.811558617616658e-17
7,23,17,-1.005053860251464e-16
7,23,18,9.795415737806076e-17
7,23,19,-8.014767246396088e-17
7,23,20,6.938379293751487e-17
7,23,21,-7.740111759894016e-17
7,23,22,7.07724048356672e-17
7,23,23,-7.011241233205391e-17
7,23,24,5.87013936423459e-17
7,23,25,-5.970556310324517e-17
7,23,26,3.755543198160654e-17
7,23,27,-1.1162232474357635e-16
7,23,28,-2.7353440733512877e-17
7,23,29,-8.011520643349088e-17

7,24,0,-3.2202796402727437e-18
7,24,1,-1.0876367941726623e-16
7,24,2,-3.6235853583686158e-12
7,24,3,-3.1165019919643372e-12
7,24,4,-7.922730513400342e-13
7,24,5,2.385481313774275e-15
7,24,6,-7.712207566789109e-18
7,24,7,-1.4598772345720483e-16
7,24,8,7.437385103371755e-17
7,24,9,1.080380843562626e-17
7,24,10,-7.448666677941722e-17
7,24,11,8.268952554671762e-17
7,24,12,-1.1451856110252674e-16
7,24,13,9.788073818655521e-17
7,24,14,-9.63739037034688e-17
7,24,15,1.0939621514376539e-16
7,24,16,-7.991034300433251e-17
7,24,17,9.195730001262853e-17
7,24,18,-9.56158484496159e-17
7,24,19,7.086579324220612e-17
7,24,20,-6.034508351726214e-17
7,24,21,7.612580609680385e-17
7,24,22,-6.733091531736501e-17
7,24,23,5.870139364232871e-17
7,24,24,-5.390795692537068e-17
7,24,25,5.848943749265167e-17
7,24,26,-2.801150668641929e-17
7,24,27,1.2676186633947245e-16
7,24,28,5.385058499241296e-17
7,24,29,8.322559597556107e-17

7,25,0,-2.0523027420614763e-17
7,25,1,1.565998021633965e-16
7,25,2,3.414627109989724e-12
7,25,3,2.9367847825722713e-12
7,25,4,7.465846985885262e-13
7,25,5,-2.2509776334828838e-15
7,25,6,7.217908170704337e-18
7,25,7,1.3430551890873496e-16
7,25,8,-6.710744434135212e-17
7,25,9,-1.2047181122235245e-17
7,25,10,7.668575022322255e-17
7,25,11,-7.783283826467993e-17
7,25,12,1.1389434431709553e-16
7,25,13,-9.465070245997252e-17
7,25,14,9.039589308231453e-17
7,25,15,-1.1224646594773643e-16
7,25,16,7.440546785272424e-17
7,25,17,-9.205649609252866e-17
7,25,18,1.0032066057118104e-16
7,25,19,-6.841678200671082e-17
7,25,20,5.912253609540369e-17
7,25,21,-7.956832807840463e-17
7,25,22,6.405326978119515e-17
7,25,23,-5.970556310322086e-17
7,25,24,5.848943749265618e-17
7,25,25,-6.170989402690609e-17
7,25,26,2.259589061094809e-17
7,25,27,-1.4691279473899994e-16
7,25,28,-6.580512494054234e-17
7,25,29,-9.499369554197582e-17

7,26,0,-5.767496076891942e-17
7,26,1,7.541649271238265e-17
7,26,2,-3.217073788421416e-12
7,26,3,-2.7666458113735793e-12
7,26,4,-7.035620353077399e-13
7,26,5,2.338494243338375e-15
7,26,6,-2.366836521787296e-16
7,26,7,1.0883822329147065e-16
7,26,8,-1.7205503803320392e-16
7,26,9,2.3253352358303237e-16
7,26,10,-2.8810650005293774e-16
7,26,11,2.605457942282521e-16
7,26,12,-2.83234170178203e-16
7,26,13,2.363840970493115e-16
7,26,14,-2.0770111362697418e-16
7,26,15,2.1296623392229945e-16
7,26,16,-1.4689107288381659e-16
7,26,17,1.471563572978801e-16
7,26,18,-1.4252582596379927e-16
7,26,19,8.751859083433978e-17
7,26,20,-6.46562967793902e-17
7,26,21,7.216427846292706e-17
7,26,22,-4.9238270544136503e-17
7,26,23,3.7555431981613106e-17
7,26,24,-2.801150668642916e-17
7,26,25,2.259589061096275e-17
7,26,26,2.0298912417839437e-17
7,26,27,1.163782908196653e-16
7,26,28,1.2255238067420456e-16
7,26,29,5.0982198904897e-17

7,27,0,-1.5730757493802011e-16
7,27,1,6.460471201267221e-16
7,27,2,3.0298468913979875e-12
7,27,3,2.606638098236264e-12
7,27,4,6.618657918603724e-13
7,27,5,-1.2650529203188327e-15
7,27,6,-7.763467151342469e-16
7,27,7,9.149569296277379e-16
7,27,8,-8.405510315294697e-16
7,27,9,7.480436900557531e-16
7,27,10,-6.258672054184209e-16
7,27,11,5.838819254880192e-16
7,27,12,-4.661262815380335e-16
7,27,13,4.1854479714706306e-16
7,27,14,-3.5263553661754678e-16
7,27,15,2.3990765991607813e-16
7,27,16,-2.1842630053855305e-16
7,27,17,1.2728267118059398e-16
7,27,18,-4.647937444999785e-17
7,27,19,3.316296040251305e-17
7,27,20,7.408127851465585e-19
7,27,21,-6.693650654689359e-17
7,27,22,8.949125573812918e-17
7,27,23,-1.1162232474357127e-16
7,27,24,1.2676186633948298e-16
7,27,25,-1.4691279473902509e-16
7,27,26,1.1637829081967166e-16
7,27,27,-2.738491155259728e-16
7,27,28,2.6126104813886713e-17
7,27,29,-2.1461166161692277e-16

7,28,0,-1.52355596181912e-16
7,28,1,4.8730316089244e-16
7,28,2,-2.853976836359348e-12
7,28,3,-2.4537284907033864e-12
7,28,4,-6.246414300012638e-13
7,28,5,2.6916983933242695e-15
7,28,6,-8.614955393370398e-16
7,28,7,7.608362565139921e-16
7,28,8,-8.129411985729392e-16
7,28,9,8.281185906713177e-16
7,28,10,-8.519279695281814e-16
7,28,11,7.5557019839415e-16
7,28,12,-7.282915241267703e-16
7,28,13,6.165974777110519e-16
7,28,14,-5.136576677908393e-16
7,28,15,4.73397266523878e-16
7,28,16,-3.377830605859501e-16
7,28,17,2.842763939120631e-16
7,28,18,-2.4460289870725295e-16
7,28,19,1.3958623234317004e-16
7,28,20,-6.95772810836968e-17
7,28,21,5.573576599718305e-17
7,28,22,-8.674532945344668e-18
7,28,23,-2.7353440733525025e-17
7,28,24,5.38505849924161e-17
7,28,25,-6.580512494054138e-17
7,28,26,1.2255238067422142e-16
7,28,27,2.6126104813885986e-17
7,28,28,2.395220147982503e-16
7,28,29,-5.1552713337664e-17

7,29,0,-5.406123148299224e-17
7,29,1,3.1073027343212655e-16
7,29,2,2.6868164593493527e-12
7,29,3,2.3111610225825673e-12
7,29,4,5.871991582023277e-13
7,29,5,-1.4636161831158576e-15
7,29,6,-3.2541904683248517e-16
7,29,7,4.3978411972743186e-16
7,29,8,-3.686726291771389e-16
7,29,9,3.100964087219428e-16
7,29,10,-2.0465276466124405e-16
7,29,11,2.114373454777431e-16
7,29,12,-1.2659943455549333e-16
7,29,13,1.2095665942392856e-16
7,29,14,-1.114919189906757e-16
7,29,15,2.6145535250672466e-17
7,29,16,-5.5090381733215396e-17
7,29,17,6.005493233932997e-18
7,29,18,5.510811658310281e-17
7,29,19,-2.88121172116577e-17
7,29,20,2.4226380800900676e-17
7,29,21,-7.560152973336226e-17
7,29,22,7.743734105291171e-17
7,29,23,-8.011520643347276e-17
7,29,24,8.322559597555865e-17
7,29,25,-9.499369554198328e-17
7,29,26,5.0982198904893064e-17
7,29,27,-2.1461166161691326e-16
7,29,28,-5.155271333766409e-17
7,29,29,-1.423936940892169e-16


8,0,0,1.3041000954979662e-17
8,0,1,-1.626722553787504e-17
8,0,2,-4.6496248841211764e-14
8,0,3,-3.9966407223746034e-14
8,0,4,-1.0184117995374478e-14
8,0,5,9.427763109046388e-17
8,0,6,-2.7613901308319076e-17
8,0,7,2.724508922389264e-17
8,0,8,-4.3915488650181614e-17
8,0,9,-3.5859928971298434e-17
8,0,10,-6.132411045075851e-17
8,0,11,-6.418369226436063e-17
8,0,12,-3.527446286275074e-17
8,0,13,3.1263768920048177e-17
8,0,14,3.5318907000809016e-17
8,0,15,1.25438379453706e-16
8,0,16,2.7735930667039724e-17
8,0,17,-5.228314065800862e-17
8,0,18,-5.474947537886264e-17
8,0,19,4.979197158269048e-18
8,0,20,4.7776738589307374e-17
8,0,21,4.405857990849214e-17
8,0,22,-2.28929854054561e-18
8,0,23,-6.9254366519237574e-18
8,0,24,1.5253298431794418e-17
8,0,25,1.4601187166402523e-17
8,0,26,6.389212676608199e-17
8,0,27,1.6323592949284848e-16
8,0,28,1.6608790833443107e-16
8,0,29,5.600950649593574e-17

8,1,0,-1.6267225537874918e-17
8,1,1,8.969311867792177e-17
8,1,2,7.17745988920124e-12
8,1,3,6.177515020261734e-12
8,1,4,1.5704090822027419e-12
8,1,5,-5.504256536131107e-15
8,1,6,4.747012350013549e-16
8,1,7,9.796907608394986e-17
8,1,8,-1.3138201920317005e-16
8,1,9,2.0799967752073394e-16
8,1,10,8.208623649818908e-17
8,1,11,1.6335148221482953e-16
8,1,12,1.462785810337837e-16
8,1,13,-9.560599809697544e-17
8,1,14,2.627424974969222e-18
8,1,15,-3.514349379007409e-16
8,1,16,-4.168529559858603e-17
8,1,17,3.671416350590071e-17
8,1,18,1.898824461391671e-16
8,1,19,-4.5404152218774563e-17
8,1,20,-5.1517879782459067e-17
8,1,21,-1.464481022158353e-16
8,1,22,4.3495806686492764e-17
8,1,23,-2.2260741526153282e-17
8,1,24,3.734899796293031e-18
8,1,25,-6.436376132381866e-17
8,1,26,-1.8747535146741563e-16
8,1,27,-6.644938666651217e-16
8,1,28,-6.681160454157042e-16
8,1,29,-2.8422500207726393e-16

8,2,0,-4.6496248841211776e-14
8,2,1,7.1774598892012415e-12
8,2,2,1.1257976020967828e-11
8,2,3,-3.589014269496996e-12
8,2,4,1.069917056519069e-11
8,2,5,-9.106952821737247e-12
8,2,6,8.894484421036555e-12
8,2,7,-8.617112853745835e-12
8,2,8,8.295750812500026e-12
8,2,9,-7.949495865151266e-12
8,2,10,7.591719482964639e-12
8,2,11,-7.2313463047081914e-12
8,2,12,6.874335867138753e-12
8,2,13,-6.5246207786833446e-12
8,2,14,6.184796790720553e-12
8,2,15,-5.85654498010128e-12
8,2,16,5.5408750314848404e-12
8,2,17,-5.23837649182935e-12
8,2,18,4.94929927394608e-12
8,2,19,-4.6736521998299635e-12
8,2,20,4.4112953003145416e-12
8,2,21,-4.1619708452304705e-12
8,2,22,3.92532352979008e-12
8,2,23,-3.700953695427651e-12
8,2,24,3.48841857851422e-12
8,2,25,-3.2872556174361177e-12
8,2,26,3.0970753432676312e-12
8,2,27,-2.916822114924822e-12
8,2,28,2.747533248600978e-12
8,2,29,-2.5865966300513634e-12

8,3,0,-3.996640722374604e-14
8,3,1,6.177515020261737e-12
8,3,2,-3.5890142694969935e-12
8,3,3,-1.5158896466884754e-11
8,3,4,5.944383213989699e-12
8,3,5,-7.774329084330831e-12
8,3,6,7.631614290713776e-12
8,3,7,-7.406683456637874e-12
8,3,8,7.135551609830783e-12
8,3,9,-6.839850898017699e-12
8,3,10,6.532949042483115e-12
8,3,11,-6.223297014576644e-12
8,3,12,5.916281599056428e-12
8,3,13,-5.615437221881202e-12
8,3,14,5.323049797193619e-12
8,3,15,-5.040571908971235e-12
8,3,16,4.768925726298316e-12
8,3,17,-4.5085928715274e-12
8,3,18,4.2597957084462645e-12
8,3,19,-4.022565887952371e-12
8,3,20,3.79677085782502e-12
8,3,21,-3.582179186947812e-12
8,3,22,3.3785048382021885e-12
8,3,23,-3.185394101164759e-12
8,3,24,3.0024684429985488e-12
8,3,25,-2.8293262319279566e-12
8,3,26,2.6654051428642914e-12
8,3,27,-2.511269696061834e-12
8,3,28,2.363919065704142e-12
8,3,29,-2.2265868290271594e-12

8,4,0,-1.0184117995374482e-14
8,4,1,1.570409082202742e-12
8,4,2,1.0699170565190688e-11
8,4,3,5.944383213989694e-12
8,4,4,3.907037959765412e-12
8,4,5,-1.9719356808995625e-12
8,4,6,1.9393080744951216e-12
8,4,7,-1.8835841594543023e-12
8,4,8,1.814734247830527e-12
8,4,9,-1.7393589147683693e-12
8,4,10,1.6611684875578013e-12
8,4,11,-1.5823105411065703e-12
8,4,12,1.504184447542572e-12
8,4,13,-1.4276452071235893e-12
8,4,14,1.353268949048407e-12
8,4,15,-1.281443720172491e-12
8,4,16,1.2123542556980248e-12
8,4,17,-1.1461605255947309e-12
8,4,18,1.0829139766745944e-12
8,4,19,-1.0225945492457472e-12
8,4,20,9.651826341248115e-13
8,4,21,-9.10633083921765e-13
8,4,22,8.588505630213013e-13
8,4,23,-8.097561976374589e-13
8,4,24,7.632504144907472e-13
8,4,25,-7.192368988661037e-13
8,4,26,6.777978678330351e-13
8,4,27,-6.376084109003518e-13
8,4,28,6.017892298350814e-13
8,4,29,-5.656954243056463e-13

8,5,0,9.427763109046477e-17
8,5,1,-5.504256536131452e-15
8,5,2,-9.106952821737242e-12
8,5,3,-7.774329084330828e-12
8,5,4,-1.971935680899562e-12
8,5,5,5.2516456249990645e-15
8,5,6,-3.385789206760374e-15
8,5,7,4.79263028463276e-15
8,5,8,-5.532301416906309e-15
8,5,9,5.7294633184319465e-15
8,5,10,-5.6666185277690304e-15
8,5,11,5.4602994955730925e-15
8,5,12,-5.219901102028493e-15
8,5,13,4.9531560813736e-15
8,5,14,-4.685848397923316e-15
8,5,15,4.439861676134462e-15
8,5,16,-4.183335254824971e-15
8,5,17,3.949870505938855e-15
8,5,18,-3.7324932954116026e-15
8,5,19,3.5143960723954775e-15
8,5,20,-3.310400193408391e-15
8,5,21,3.126926615701803e-15
8,5,22,-2.9452312376932403e-15
8,5,23,2.7761901027785703e-15
8,5,24,-2.616992451996615e-15
8,5,25,2.469791861422904e-15
8,5,26,-2.5464723503730505e-15
8,5,27,1.4724301187204253e-15
8,5,28,-2.8783395618458543e-15
8,5,29,1.6563658225499752e-15

8,6,0,-2.7613901308320302e-17
8,6,1,4.747012350011987e-16
8,6,2,8.894484421036558e-12
8,6,3,7.631614290713778e-12
8,6,4,1.9393080744951224e-12
8,6,5,-3.3857892067601493e-15
8,6,6,-1.5683451648361441e-15
8,6,7,1.1796544809004269e-15
8,6,8,-4.822208225201067e-16
8,6,9,1.28390233866558e-17
8,6,10,2.606204752838162e-16
8,6,11,-3.7517850072498397e-16
8,6,12,4.3440369311276806e-16
8,6,13,-4.4022992308287283e-16
8,6,14,4.21294864047741e-16
8,6,15,-4.1441593894626887e-16
8,6,16,3.749854226047907e-16
8,6,17,-3.518409142254906e-16
8,6,18,3.405748151512958e-16
8,6,19,-3.1315445182669194e-16
8,6,20,2.8542149223136174e-16
8,6,21,-2.727870188501697e-16
8,6,22,2.5047351378386537e-16
8,6,23,-2.323708197337937e-16
8,6,24,2.135320489740581e-16
8,6,25,-2.0136485615337775e-16
8,6,26,4.183001416846926e-16
8,6,27,5.911214759893455e-16
8,6,28,1.0204559848623745e-15
8,6,29,1.5712601370271662e-16

8,7,0,2.7245089223895353e-17
8,7,1,9.796907608379343e-17
8,7,2,-8.617112853745827e-12
8,7,3,-7.406683456637868e-12
8,7,4,-1.883584159454301e-12
8,7,5,4.792630284632331e-15
8,7,6,1.1796544809005464e-15
8,7,7,-1.5300684269318e-15
8,7,8,1.157544737488853e-15
8,7,9,-7.749322260757575e-16
8,7,10,4.889440346677168e-16
8,7,11,-3.262594994756272e-16
8,7,12,2.1454015888816778e-16
8,7,13,-1.637600106555221e-16
8,7,14,1.3535380880656337e-16
8,7,15,-1.0671638882174654e-16
8,7,16,1.1095725174500193e-16
8,7,17,-1.001127338152249e-16
8,7,18,8.900931105151199e-17
8,7,19,-9.43930229656503e-17
8,7,20,9.38182810420142e-17
8,7,21,-8.175083346460579e-17
8,7,22,8.186678695210429e-17
8,7,23,-7.810756935107423e-17
8,7,24,7.437385103371755e-17
8,7,25,-6.710744434135212e-17
8,7,26,-1.7205503803320392e-16
8,7,27,-8.405510315294697e-16
8,7,28,-8.129411985729392e-16
8,7,29,-3.686726291771389e-16

8,8,0,-4.3915488650181614e-17
8,8,1,-1.3138201920317005e-16
8,8,2,8.295750812500026e-12
8,8,3,7.135551609830783e-12
8,8,4,1.814734247830527e-12
8,8,5,-5.532301416906309e-15
8,8,6,-4.822208225201067e-16
8,8,7,1.157544737488853e-15
8,8,8,-1.026882680393184e-15
8,8,9,7.733615986391025e-16
8,8,10,-5.385559147113624e-16
8,8,11,3.907724563338006e-16
8,8,12,-2.7734101464368903e-16
8,8,13,2.1650976443336097e-16
8,8,14,-1.8340105180840928e-16
8,8,15,1.4487128465758358e-16
8,8,16,-1.4610130332375684e-16
8,8,17,1.3394495512838434e-16
8,8,18,-1.1545597164962776e-16
8,8,19,1.1452351967758204e-16
8,8,20,-1.1605081850590682e-16
8,8,21,1.0456757460730161e-16
8,8,22,-1.0618878564571256e-16
8,8,23,1.0274470506251711e-16
8,8,24,-1.0194615827012951e-16
8,8,25,9.478740047515508e-17
8,8,26,1.4102666321068536e-16
8,8,27,8.525696394136239e-16
8,8,28,7.749844992465278e-16
8,8,29,3.813664831043857e-16

8,9,0,-3.5859928971299106e-17
8,9,1,2.0799967752072457e-16
8,9,2,-7.949495865151263e-12
8,9,3,-6.839850898017697e-12
8,9,4,-1.7393589147683687e-12
8,9,5,5.7294633184316814e-15
8,9,6,1.2839023386469087e-17
8,9,7,-7.749322260758114e-16
8,9,8,7.733615986391025e-16
8,9,9,-6.099293560101195e-16
8,9,10,4.341241805889655e-16
8,9,11,-3.1767230692438207e-16
8,9,12,2.1694321081724288e-16
8,9,13,-1.6747818247363902e-16
8,9,14,1.3309192230405968e-16
8,9,15,-9.998640127570684e-17
8,9,16,1.0345237307025775e-16
8,9,17,-8.660271426885114e-17
8,9,18,7.268307079445734e-17
8,9,19,-7.808255623866462e-17
8,9,20,7.638156578181174e-17
8,9,21,-6.325595343973702e-17
8,9,22,6.542216563295819e-17
8,9,23,-6.342808969442802e-17
8,9,24,6.308829412695957e-17
8,9,25,-5.911011522173839e-17
8,9,26,-1.623596296710717e-16
8,9,27,-7.958361380573987e-16
8,9,28,-7.516184001156381e-16
8,9,29,-3.55483837873168e-16

8,10,0,-6.132411045076076e-17
8,10,1,8.208623649821859e-17
8,10,2,7.591719482964642e-12
8,10,3,6.532949042483116e-12
8,10,4,1.6611684875578015e-12
8,10,5,-5.666618527768913e-15
8,10,6,2.6062047528372743e-16
8,10,7,4.889440346675505e-16
8,10,8,-5.385559147113624e-16
8,10,9,4.341241805888159e-16
8,10,10,-3.0497430975086754e-16
8,10,11,2.148012280749402e-16
8,10,12,-1.3566213362029106e-16
8,10,13,9.155985733387748e-17
8,10,14,-6.425935467689561e-17
8,10,15,3.249884814388604e-17
8,10,16,-3.5327686162704433e-17
8,10,17,2.5673731945067186e-17
8,10,18,-1.634863695549953e-17
8,10,19,1.8245325316489117e-17
8,10,20,-2.1359092129803534e-17
8,10,21,1.3908969428039964e-17
8,10,22,-2.0230095842887196e-17
8,10,23,1.8407048993523436e-17
8,10,24,-1.9765040482980753e-17
8,10,25,1.4593093749278406e-17
8,10,26,1.9393295974861045e-16
8,10,27,6.930125456522536e-16
8,10,28,7.498447121091947e-16
8,10,29,2.7222022086506455e-16

8,11,0,-6.418369226436174e-17
8,11,1,1.6335148221485485e-16
8,11,2,-7.23134630470819e-12
8,11,3,-6.223297014576642e-12
8,11,4,-1.58231054110657e-12
8,11,5,5.460299495573039e-15
8,11,6,-3.7517850072500975e-16
8,11,7,-3.2625949947558424e-16
8,11,8,3.9077245633380054e-16
8,11,9,-3.176723069244627e-16
8,11,10,2.1480122807492255e-16
8,11,11,-1.4901050741318037e-16
8,11,12,8.059715846652541e-17
8,11,13,-4.940900702611628e-17
8,11,14,2.970754644493823e-17
8,11,15,-3.8321316998833286e-18
8,11,16,1.5022376000590605e-17
8,11,17,-3.8352330849736164e-18
8,11,18,-8.827742385707573e-18
8,11,19,1.1091178242971156e-18
8,11,20,2.4921880500226986e-18
8,11,21,6.420878373609176e-18
8,11,22,1.1585786738721248e-19
8,11,23,-3.008866677444167e-18
8,11,24,8.946844167901179e-18
8,11,25,-1.025717808809929e-17
8,11,26,-1.7228740874186518e-16
8,11,27,-6.43254676780913e-16
8,11,28,-6.542011040010048e-16
8,11,29,-2.7422412468651727e-16

8,12,0,-3.5274462862752605e-17
8,12,1,1.4627858103387962e-16
8,12,2,6.874335867138753e-12
8,12,3,5.9162815990564305e-12
8,12,4,1.5041844475425723e-12
8,12,5,-5.219901102028372e-15
8,12,6,4.344036931127146e-16
8,12,7,2.1454015888800441e-16
8,12,8,-2.77341014643689e-16
8,12,9,2.1694321081709882e-16
